Invoice_ID,Vendor_Name,Invoice_Date,Due_Date,Total_Amount,Tax_Amount,Item_Description,Payment_Terms
DIG-5000,Global_Supplies_Ltd,2025-09-09,2025-10-09,8809.48,880.95,Professional Services 71,Net 38
DIG-5001,Global_Supplies_Ltd,2025-07-21,2025-08-26,6309.16,630.92,Professional Services 34,Net 19
DIG-5002,Genpact_Vendor_A,2025-07-15,2025-07-27,14815.84,1481.58,Professional Services 80,Net 19
DIG-5003,Tech_Solutions_Inc,2025-07-09,2025-08-08,19430.39,1943.04,Professional Services 87,Net 29
DIG-5004,Global_Supplies_Ltd,2025-07-20,2025-07-30,22994.92,2299.49,Professional Services 100,Net 43
DIG-5005,IT_Services_Corp,2025-08-16,2025-08-28,6427.07,642.71,Professional Services 80,Net 35
DIG-5006,Office_Equipment_Co,2025-07-23,2025-08-03,1092.54,109.25,Professional Services 88,Net 39
DIG-5007,IT_Services_Corp,2025-07-24,2025-08-10,10260.84,1026.08,Professional Services 20,Net 21
DIG-5008,Office_Equipment_Co,2025-09-29,2025-10-15,9867.41,986.74,Professional Services 23,Net 29
DIG-5009,Global_Supplies_Ltd,2025-08-08,2025-08-22,6317.22,631.72,Professional Services 93,Net 25
DIG-5010,Genpact_Vendor_A,2025-07-08,2025-07-19,12526.54,1252.65,Professional Services 49,Net 25
DIG-5011,Tech_Solutions_Inc,2025-07-16,2025-08-02,16980.79,1698.08,Professional Services 43,Net 16
DIG-5012,Office_Equipment_Co,2025-07-08,2025-07-23,8403.62,840.36,Professional Services 35,Net 32
DIG-5013,Office_Equipment_Co,2025-08-17,2025-09-24,10709.52,1070.95,Professional Services 36,Net 17
DIG-5014,Genpact_Vendor_A,2025-09-17,2025-10-21,18877.03,1887.7,Professional Services 33,Net 45
DIG-5015,Office_Equipment_Co,2025-07-12,2025-08-26,15458.11,1545.81,Professional Services 79,Net 18
DIG-5016,Office_Equipment_Co,2025-08-22,2025-09-04,24168.77,2416.88,Professional Services 2,Net 43
DIG-5017,Global_Supplies_Ltd,2025-08-02,2025-08-21,2797.78,279.78,Professional Services 20,Net 30
DIG-5018,Office_Equipment_Co,2025-09-28,2025-11-01,5307.42,530.74,Professional Services 72,Net 45
DIG-5019,Tech_Solutions_Inc,2025-07-21,2025-08-08,1078.46,107.85,Professional Services 62,Net 19
DIG-5020,Office_Equipment_Co,2025-07-10,2025-07-20,15646.34,1564.63,Professional Services 42,Net 36
DIG-5021,Tech_Solutions_Inc,2025-08-13,2025-08-30,13406.85,1340.69,Professional Services 70,Net 44
DIG-5022,Tech_Solutions_Inc,2025-08-11,2025-09-22,11042.73,1104.27,Professional Services 81,Net 27
DIG-5023,IT_Services_Corp,2025-09-26,2025-10-12,10815.07,1081.51,Professional Services 76,Net 36
DIG-5024,Office_Equipment_Co,2025-07-15,2025-08-23,21982.77,2198.28,Professional Services 16,Net 19
DIG-5025,IT_Services_Corp,2025-08-10,2025-08-24,19792.14,1979.21,Professional Services 12,Net 34
DIG-5026,Global_Supplies_Ltd,2025-09-23,2025-11-01,7046.4,704.64,Professional Services 27,Net 20
DIG-5027,Office_Equipment_Co,2025-07-23,2025-08-28,10454.67,1045.47,Professional Services 88,Net 40
DIG-5028,Tech_Solutions_Inc,2025-09-11,2025-10-08,3525.31,352.53,Professional Services 20,Net 16
DIG-5029,Genpact_Vendor_A,2025-08-30,2025-10-02,15073.01,1507.3,Professional Services 45,Net 33
DIG-5030,Global_Supplies_Ltd,2025-08-17,2025-09-12,14841.69,1484.17,Professional Services 28,Net 42
DIG-5031,Office_Equipment_Co,2025-09-08,2025-09-24,21044.66,2104.47,Professional Services 51,Net 45
DIG-5032,Global_Supplies_Ltd,2025-09-13,2025-09-23,17522.18,1752.22,Professional Services 54,Net 30
DIG-5033,Global_Supplies_Ltd,2025-09-15,2025-10-29,5488.14,548.81,Professional Services 52,Net 36
DIG-5034,Office_Equipment_Co,2025-08-18,2025-09-29,14069.9,1406.99,Professional Services 99,Net 23
DIG-5035,Tech_Solutions_Inc,2025-07-13,2025-07-23,17785.76,1778.58,Professional Services 62,Net 45
DIG-5036,Global_Supplies_Ltd,2025-07-29,2025-08-18,9361.93,936.19,Professional Services 12,Net 34
DIG-5037,Office_Equipment_Co,2025-09-29,2025-10-16,23184.8,2318.48,Professional Services 100,Net 17
DIG-5038,Tech_Solutions_Inc,2025-08-26,2025-09-24,20259.89,2025.99,Professional Services 99,Net 16
DIG-5039,Tech_Solutions_Inc,2025-07-21,2025-08-17,4565.08,456.51,Professional Services 14,Net 38
DIG-5040,Global_Supplies_Ltd,2025-07-24,2025-09-04,23351.79,2335.18,Professional Services 51,Net 19
DIG-5041,Tech_Solutions_Inc,2025-07-24,2025-09-03,15333.95,1533.4,Professional Services 12,Net 15
DIG-5042,IT_Services_Corp,2025-07-04,2025-07-23,4463.26,446.33,Professional Services 75,Net 18
DIG-5043,Genpact_Vendor_A,2025-09-15,2025-09-27,9628.52,962.85,Professional Services 86,Net 25
DIG-5044,Office_Equipment_Co,2025-08-08,2025-09-13,889.78,88.98,Professional Services 89,Net 41
DIG-5045,Global_Supplies_Ltd,2025-09-30,2025-10-28,15248.51,1524.85,Professional Services 16,Net 38
DIG-5046,Office_Equipment_Co,2025-09-29,2025-11-06,19930.67,1993.07,Professional Services 74,Net 19
DIG-5047,Office_Equipment_Co,2025-08-06,2025-09-09,19270.38,1927.04,Professional Services 83,Net 20
DIG-5048,Genpact_Vendor_A,2025-08-10,2025-09-08,15435.02,1543.5,Professional Services 97,Net 16
DIG-5049,Global_Supplies_Ltd,2025-08-10,2025-09-10,7189.5,718.95,Professional Services 35,Net 34
DIG-5050,Office_Equipment_Co,2025-09-17,2025-10-24,2727.57,272.76,Professional Services 58,Net 15
DIG-5051,IT_Services_Corp,2025-09-18,2025-11-01,3785.95,378.6,Professional Services 95,Net 38
DIG-5052,IT_Services_Corp,2025-07-09,2025-07-23,11113.81,1111.38,Professional Services 80,Net 23
DIG-5053,Genpact_Vendor_A,2025-09-15,2025-10-10,23077.85,2307.78,Professional Services 33,Net 18
DIG-5054,IT_Services_Corp,2025-07-06,2025-07-30,10017.19,1001.72,Professional Services 30,Net 25
DIG-5055,IT_Services_Corp,2025-09-11,2025-10-24,16091.96,1609.2,Professional Services 34,Net 37
DIG-5056,Tech_Solutions_Inc,2025-08-13,2025-08-26,10071.23,1007.12,Professional Services 63,Net 38
DIG-5057,Tech_Solutions_Inc,2025-07-26,2025-08-25,23003.3,2300.33,Professional Services 81,Net 16
DIG-5058,Genpact_Vendor_A,2025-08-17,2025-09-01,18939.71,1893.97,Professional Services 88,Net 17
DIG-5059,Office_Equipment_Co,2025-09-08,2025-10-06,12677.31,1267.73,Professional Services 66,Net 29
DIG-5060,Tech_Solutions_Inc,2025-08-15,2025-09-20,13990.24,1399.02,Professional Services 49,Net 17
DIG-5061,Global_Supplies_Ltd,2025-07-30,2025-09-01,22804.13,2280.41,Professional Services 20,Net 41
DIG-5062,Tech_Solutions_Inc,2025-08-31,2025-10-01,15447.94,1544.79,Professional Services 15,Net 31
DIG-5063,Office_Equipment_Co,2025-07-19,2025-08-22,22889.84,2288.98,Professional Services 58,Net 18
DIG-5064,Genpact_Vendor_A,2025-07-26,2025-08-13,17649.18,1764.92,Professional Services 50,Net 23
DIG-5065,Tech_Solutions_Inc,2025-07-18,2025-08-22,23968.55,2396.86,Professional Services 40,Net 43
DIG-5066,Global_Supplies_Ltd,2025-07-10,2025-08-24,24550.44,2455.04,Professional Services 56,Net 16
DIG-5067,Office_Equipment_Co,2025-09-24,2025-10-27,11868.0,1186.8,Professional Services 57,Net 30
DIG-5068,Tech_Solutions_Inc,2025-08-19,2025-09-20,14339.68,1433.97,Professional Services 13,Net 43
DIG-5069,Genpact_Vendor_A,2025-08-22,2025-10-06,10108.49,1010.85,Professional Services 8,Net 29
DIG-5070,Tech_Solutions_Inc,2025-08-28,2025-09-13,3095.34,309.53,Professional Services 22,Net 16
DIG-5071,Tech_Solutions_Inc,2025-07-23,2025-08-07,13442.1,1344.21,Professional Services 48,Net 40
DIG-5072,Office_Equipment_Co,2025-09-29,2025-11-08,5159.99,516.0,Professional Services 33,Net 32
DIG-5073,IT_Services_Corp,2025-09-04,2025-10-07,2175.6,217.56,Professional Services 88,Net 17
DIG-5074,Tech_Solutions_Inc,2025-08-03,2025-09-04,20111.75,2011.18,Professional Services 11,Net 44
DIG-5075,Office_Equipment_Co,2025-07-08,2025-08-21,14733.06,1473.31,Professional Services 28,Net 20
DIG-5076,Global_Supplies_Ltd,2025-08-26,2025-09-17,9679.27,967.93,Professional Services 16,Net 20
DIG-5077,Tech_Solutions_Inc,2025-07-14,2025-07-25,19599.97,1960.0,Professional Services 92,Net 42
DIG-5078,Office_Equipment_Co,2025-07-08,2025-08-21,6677.37,667.74,Professional Services 38,Net 25
DIG-5079,Global_Supplies_Ltd,2025-08-04,2025-08-26,16999.87,1699.99,Professional Services 37,Net 17
DIG-5080,Genpact_Vendor_A,2025-09-27,2025-10-11,13712.7,1371.27,Professional Services 97,Net 32
DIG-5081,Office_Equipment_Co,2025-09-20,2025-10-31,10630.91,1063.09,Professional Services 75,Net 18
DIG-5082,IT_Services_Corp,2025-07-31,2025-08-14,605.49,60.55,Professional Services 47,Net 33
DIG-5083,Tech_Solutions_Inc,2025-09-03,2025-10-03,3038.11,303.81,Professional Services 27,Net 45
DIG-5084,IT_Services_Corp,2025-09-26,2025-10-21,6648.44,664.84,Professional Services 51,Net 41
DIG-5085,Office_Equipment_Co,2025-07-21,2025-08-21,8394.45,839.45,Professional Services 80,Net 28
DIG-5086,Genpact_Vendor_A,2025-07-06,2025-07-28,24169.84,2416.98,Professional Services 19,Net 42
DIG-5087,IT_Services_Corp,2025-08-08,2025-08-20,15295.07,1529.51,Professional Services 5,Net 16
DIG-5088,Global_Supplies_Ltd,2025-07-04,2025-07-14,23793.99,2379.4,Professional Services 31,Net 33
DIG-5089,Office_Equipment_Co,2025-08-02,2025-09-02,17721.44,1772.14,Professional Services 79,Net 18
DIG-5090,Genpact_Vendor_A,2025-07-09,2025-07-19,6324.9,632.49,Professional Services 25,Net 36
DIG-5091,Tech_Solutions_Inc,2025-07-26,2025-09-04,7104.52,710.45,Professional Services 84,Net 37
DIG-5092,Global_Supplies_Ltd,2025-07-19,2025-09-01,10758.44,1075.84,Professional Services 51,Net 16
DIG-5093,Genpact_Vendor_A,2025-08-28,2025-09-13,9331.62,933.16,Professional Services 28,Net 30
DIG-5094,Tech_Solutions_Inc,2025-09-21,2025-10-04,13567.1,1356.71,Professional Services 72,Net 20
DIG-5095,Genpact_Vendor_A,2025-07-24,2025-08-14,20275.39,2027.54,Professional Services 17,Net 18
DIG-5096,Tech_Solutions_Inc,2025-08-15,2025-09-13,4234.18,423.42,Professional Services 52,Net 36
DIG-5097,Genpact_Vendor_A,2025-07-18,2025-08-23,9217.86,921.79,Professional Services 80,Net 39
DIG-5098,IT_Services_Corp,2025-08-25,2025-09-21,20677.87,2067.79,Professional Services 93,Net 18
DIG-5099,Tech_Solutions_Inc,2025-08-25,2025-09-06,10679.21,1067.92,Professional Services 84,Net 43
