Invoice_ID,Vendor_Name,Total_Amount,Invoice_Date,Source_Type,Flags,Flag_Count,Requires_Review,Risk_Level
DIG-5000,Global_Supplies_Ltd,8809.48,2025-09-09,Digital,[],0,False,Low
DIG-5001,Global_Supplies_Ltd,6309.16,2025-07-21,Digital,[],0,False,Low
DIG-5002,Genpact_Vendor_A,14815.84,2025-07-15,Digital,[],0,False,Low
DIG-5003,Tech_Solutions_Inc,19430.39,2025-07-09,Digital,[],0,False,Low
DIG-5004,Global_Supplies_Ltd,22994.92,2025-07-20,Digital,[],0,False,Low
DIG-5005,IT_Services_Corp,6427.07,2025-08-16,Digital,[],0,False,Low
DIG-5006,Office_Equipment_Co,1092.54,2025-07-23,Digital,['AMOUNT_ANOMALY'],1,True,Low
DIG-5007,IT_Services_Corp,10260.84,2025-07-24,Digital,[],0,False,Low
DIG-5008,Office_Equipment_Co,9867.41,2025-09-29,Digital,[],0,False,Low
DIG-5009,Global_Supplies_Ltd,6317.22,2025-08-08,Digital,[],0,False,Low
DIG-5010,Genpact_Vendor_A,12526.54,2025-07-08,Digital,[],0,False,Low
DIG-5011,Tech_Solutions_Inc,16980.79,2025-07-16,Digital,[],0,False,Low
DIG-5012,Office_Equipment_Co,8403.62,2025-07-08,Digital,[],0,False,Low
DIG-5013,Office_Equipment_Co,10709.52,2025-08-17,Digital,[],0,False,Low
DIG-5014,Genpact_Vendor_A,18877.03,2025-09-17,Digital,[],0,False,Low
DIG-5015,Office_Equipment_Co,15458.11,2025-07-12,Digital,[],0,False,Low
DIG-5016,Office_Equipment_Co,24168.77,2025-08-22,Digital,['AMOUNT_ANOMALY'],1,True,Medium
DIG-5017,Global_Supplies_Ltd,2797.78,2025-08-02,Digital,[],0,False,Low
DIG-5018,Office_Equipment_Co,5307.42,2025-09-28,Digital,[],0,False,Low
DIG-5019,Tech_Solutions_Inc,1078.46,2025-07-21,Digital,['AMOUNT_ANOMALY'],1,True,Low
DIG-5020,Office_Equipment_Co,15646.34,2025-07-10,Digital,[],0,False,Low
DIG-5021,Tech_Solutions_Inc,13406.85,2025-08-13,Digital,[],0,False,Low
DIG-5022,Tech_Solutions_Inc,11042.73,2025-08-11,Digital,[],0,False,Low
DIG-5023,IT_Services_Corp,10815.07,2025-09-26,Digital,[],0,False,Low
DIG-5024,Office_Equipment_Co,21982.77,2025-07-15,Digital,['AMOUNT_ANOMALY'],1,True,Medium
DIG-5025,IT_Services_Corp,19792.14,2025-08-10,Digital,[],0,False,Low
DIG-5026,Global_Supplies_Ltd,7046.4,2025-09-23,Digital,[],0,False,Low
DIG-5027,Office_Equipment_Co,10454.67,2025-07-23,Digital,[],0,False,Low
DIG-5028,Tech_Solutions_Inc,3525.31,2025-09-11,Digital,['AMOUNT_ANOMALY'],1,True,Low
DIG-5029,Genpact_Vendor_A,15073.01,2025-08-30,Digital,[],0,False,Low
DIG-5030,Global_Supplies_Ltd,14841.69,2025-08-17,Digital,[],0,False,Low
DIG-5031,Office_Equipment_Co,21044.66,2025-09-08,Digital,['AMOUNT_ANOMALY'],1,True,Medium
DIG-5032,Global_Supplies_Ltd,17522.18,2025-09-13,Digital,[],0,False,Low
DIG-5033,Global_Supplies_Ltd,5488.14,2025-09-15,Digital,[],0,False,Low
DIG-5034,Office_Equipment_Co,14069.9,2025-08-18,Digital,[],0,False,Low
DIG-5035,Tech_Solutions_Inc,17785.76,2025-07-13,Digital,[],0,False,Low
DIG-5036,Global_Supplies_Ltd,9361.93,2025-07-29,Digital,[],0,False,Low
DIG-5037,Office_Equipment_Co,23184.8,2025-09-29,Digital,[],0,False,Low
DIG-5038,Tech_Solutions_Inc,20259.89,2025-08-26,Digital,[],0,False,Low
DIG-5039,Tech_Solutions_Inc,4565.08,2025-07-21,Digital,[],0,False,Low
DIG-5040,Global_Supplies_Ltd,23351.79,2025-07-24,Digital,['AMOUNT_ANOMALY'],1,True,Medium
DIG-5041,Tech_Solutions_Inc,15333.95,2025-07-24,Digital,[],0,False,Low
DIG-5042,IT_Services_Corp,4463.26,2025-07-04,Digital,[],0,False,Low
DIG-5043,Genpact_Vendor_A,9628.52,2025-09-15,Digital,[],0,False,Low
DIG-5044,Office_Equipment_Co,889.78,2025-08-08,Digital,['AMOUNT_ANOMALY'],1,True,Low
DIG-5045,Global_Supplies_Ltd,15248.51,2025-09-30,Digital,[],0,False,Low
DIG-5046,Office_Equipment_Co,19930.67,2025-09-29,Digital,[],0,False,Low
DIG-5047,Office_Equipment_Co,19270.38,2025-08-06,Digital,[],0,False,Low
DIG-5048,Genpact_Vendor_A,15435.02,2025-08-10,Digital,[],0,False,Low
DIG-5049,Global_Supplies_Ltd,7189.5,2025-08-10,Digital,[],0,False,Low
DIG-5050,Office_Equipment_Co,2727.57,2025-09-17,Digital,['AMOUNT_ANOMALY'],1,True,Low
DIG-5051,IT_Services_Corp,3785.95,2025-09-18,Digital,[],0,False,Low
DIG-5052,IT_Services_Corp,11113.81,2025-07-09,Digital,[],0,False,Low
DIG-5053,Genpact_Vendor_A,23077.85,2025-09-15,Digital,[],0,False,Low
DIG-5054,IT_Services_Corp,10017.19,2025-07-06,Digital,[],0,False,Low
DIG-5055,IT_Services_Corp,16091.96,2025-09-11,Digital,[],0,False,Low
DIG-5056,Tech_Solutions_Inc,10071.23,2025-08-13,Digital,[],0,False,Low
DIG-5057,Tech_Solutions_Inc,23003.3,2025-07-26,Digital,[],0,False,Low
DIG-5058,Genpact_Vendor_A,18939.71,2025-08-17,Digital,[],0,False,Low
DIG-5059,Office_Equipment_Co,12677.31,2025-09-08,Digital,[],0,False,Low
DIG-5060,Tech_Solutions_Inc,13990.24,2025-08-15,Digital,[],0,False,Low
DIG-5061,Global_Supplies_Ltd,22804.13,2025-07-30,Digital,[],0,False,Low
DIG-5062,Tech_Solutions_Inc,15447.94,2025-08-31,Digital,[],0,False,Low
DIG-5063,Office_Equipment_Co,22889.84,2025-07-19,Digital,[],0,False,Low
DIG-5064,Genpact_Vendor_A,17649.18,2025-07-26,Digital,[],0,False,Low
DIG-5065,Tech_Solutions_Inc,23968.55,2025-07-18,Digital,['AMOUNT_ANOMALY'],1,True,Medium
DIG-5066,Global_Supplies_Ltd,24550.44,2025-07-10,Digital,['AMOUNT_ANOMALY'],1,True,Medium
DIG-5067,Office_Equipment_Co,11868.0,2025-09-24,Digital,[],0,False,Low
DIG-5068,Tech_Solutions_Inc,14339.68,2025-08-19,Digital,[],0,False,Low
DIG-5069,Genpact_Vendor_A,10108.49,2025-08-22,Digital,[],0,False,Low
DIG-5070,Tech_Solutions_Inc,3095.34,2025-08-28,Digital,[],0,False,Low
DIG-5071,Tech_Solutions_Inc,13442.1,2025-07-23,Digital,[],0,False,Low
DIG-5072,Office_Equipment_Co,5159.99,2025-09-29,Digital,[],0,False,Low
DIG-5073,IT_Services_Corp,2175.6,2025-09-04,Digital,['AMOUNT_ANOMALY'],1,True,Low
DIG-5074,Tech_Solutions_Inc,20111.75,2025-08-03,Digital,[],0,False,Low
DIG-5075,Office_Equipment_Co,14733.06,2025-07-08,Digital,[],0,False,Low
DIG-5076,Global_Supplies_Ltd,9679.27,2025-08-26,Digital,[],0,False,Low
DIG-5077,Tech_Solutions_Inc,19599.97,2025-07-14,Digital,[],0,False,Low
DIG-5078,Office_Equipment_Co,6677.37,2025-07-08,Digital,[],0,False,Low
DIG-5079,Global_Supplies_Ltd,16999.87,2025-08-04,Digital,[],0,False,Low
DIG-5080,Genpact_Vendor_A,13712.7,2025-09-27,Digital,[],0,False,Low
DIG-5081,Office_Equipment_Co,10630.91,2025-09-20,Digital,[],0,False,Low
DIG-5082,IT_Services_Corp,605.49,2025-07-31,Digital,['AMOUNT_ANOMALY'],1,True,Low
DIG-5083,Tech_Solutions_Inc,3038.11,2025-09-03,Digital,[],0,False,Low
DIG-5084,IT_Services_Corp,6648.44,2025-09-26,Digital,[],0,False,Low
DIG-5085,Office_Equipment_Co,8394.45,2025-07-21,Digital,[],0,False,Low
DIG-5086,Genpact_Vendor_A,24169.84,2025-07-06,Digital,['AMOUNT_ANOMALY'],1,True,Medium
DIG-5087,IT_Services_Corp,15295.07,2025-08-08,Digital,[],0,False,Low
DIG-5088,Global_Supplies_Ltd,23793.99,2025-07-04,Digital,['AMOUNT_ANOMALY'],1,True,Medium
DIG-5089,Office_Equipment_Co,17721.44,2025-08-02,Digital,[],0,False,Low
DIG-5090,Genpact_Vendor_A,6324.9,2025-07-09,Digital,[],0,False,Low
DIG-5091,Tech_Solutions_Inc,7104.52,2025-07-26,Digital,[],0,False,Low
DIG-5092,Global_Supplies_Ltd,10758.44,2025-07-19,Digital,[],0,False,Low
DIG-5093,Genpact_Vendor_A,9331.62,2025-08-28,Digital,[],0,False,Low
DIG-5094,Tech_Solutions_Inc,13567.1,2025-09-21,Digital,[],0,False,Low
DIG-5095,Genpact_Vendor_A,20275.39,2025-07-24,Digital,[],0,False,Low
DIG-5096,Tech_Solutions_Inc,4234.18,2025-08-15,Digital,[],0,False,Low
DIG-5097,Genpact_Vendor_A,9217.86,2025-07-18,Digital,[],0,False,Low
DIG-5098,IT_Services_Corp,20677.87,2025-08-25,Digital,[],0,False,Low
DIG-5099,Tech_Solutions_Inc,10679.21,2025-08-25,Digital,[],0,False,Low
