Invoice_ID,Vendor_Name,Invoice_Date,Due_Date,Total_Amount,Tax_Amount,Item_Description,Payment_Terms,Department,Source_Type
DIG-5000,Consulting_Partners_LLC,2025-08-26,2025-10-06,8810.87,881.09,Professional Services 96,Net 43,IT,Digital
DIG-5001,Consulting_Partners_LLC,2025-08-03,2025-09-14,5017.87,501.79,Professional Services 81,Net 29,HR,Digital
DIG-5002,Genpact_Vendor_A,2025-08-01,2025-09-03,2857.03,285.7,Professional Services 8,Net 39,Operations,Digital
DIG-5003,Consulting_Partners_LLC,2025-09-10,2025-09-20,6434.99,643.5,Professional Services 17,Net 18,Marketing,Digital
DIG-5004,Tech_Solutions_Inc,2025-09-14,2025-10-23,1141.84,114.18,Professional Services 16,Net 39,HR,Digital
DIG-5005,Global_Supplies_Ltd,2025-07-07,2025-07-22,3605.53,360.55,Professional Services 48,Net 23,Operations,Digital
DIG-5006,Tech_Solutions_Inc,2025-08-08,2025-09-11,11128.91,1112.89,Professional Services 48,Net 26,IT,Digital
DIG-5007,IT_Services_Corp,2025-07-07,2025-08-21,8802.82,880.28,Professional Services 16,Net 24,Marketing,Digital
DIG-5008,Tech_Solutions_Inc,2025-09-19,2025-10-28,4830.31,483.03,Professional Services 91,Net 24,HR,Digital
DIG-5009,IT_Services_Corp,2025-09-04,2025-10-02,3844.22,384.42,Professional Services 2,Net 16,Operations,Digital
DIG-5009,Tech_Solutions_Inc,2025-07-11,2025-08-03,75000.0,7500.0,Professional Services 60,Net 37,IT,Digital
DIG-5011,Office_Equipment_Co,2025-07-07,2025-07-26,3748.43,374.84,Professional Services 51,Net 24,HR,Digital
DIG-5012,Tech_Solutions_Inc,2025-08-22,2025-09-06,1335.88,133.59,Professional Services 41,Net 34,Marketing,Digital
DIG-5013,Consulting_Partners_LLC,2025-07-29,2025-08-09,9376.26,937.63,Professional Services 53,Net 35,HR,Digital
DIG-5014,Consulting_Partners_LLC,2025-08-25,2025-09-08,2383.05,238.31,Professional Services 89,Net 17,Operations,Digital
DUP-5000,Global_Supplies_Ltd,2025-08-31,2025-09-18,12500.0,1250.0,Professional Services 26,Net 23,Marketing,Digital
DUP-5000,Global_Supplies_Ltd,2025-09-29,2025-10-26,12500.0,1250.0,Professional Services 34,Net 29,Operations,Digital
DIG-5017,Consulting_Partners_LLC,2025-08-23,2025-09-19,6799.91,679.99,Professional Services 65,Net 44,Finance,Digital
DIG-5018,Office_Equipment_Co,2025-09-08,2025-10-08,4363.51,436.35,Professional Services 39,Net 24,Finance,Digital
DIG-5019,Global_Supplies_Ltd,2025-09-05,2025-09-18,1811.58,181.16,Professional Services 47,Net 30,IT,Digital
DIG-5020,Genpact_Vendor_A,2025-08-05,2025-08-21,9290.5,929.05,Professional Services 2,Net 45,Finance,Digital
DIG-5021,Tech_Solutions_Inc,2025-08-08,2025-08-28,3240.66,324.07,Professional Services 87,Net 37,IT,Digital
DIG-5022,Consulting_Partners_LLC,2025-07-14,2025-08-26,7636.25,763.62,Professional Services 22,Net 15,Finance,Digital
DIG-5023,Tech_Solutions_Inc,2025-07-04,2025-08-09,13004.17,1300.42,Professional Services 86,Net 22,Operations,Digital
DIG-5024,Consulting_Partners_LLC,2025-08-20,2025-09-26,4424.69,442.47,Professional Services 93,Net 23,Finance,Digital
DIG-5024,Office_Equipment_Co,2025-07-05,2025-07-31,5.0,0.5,Professional Services 54,Net 19,IT,Digital
DIG-5026,Tech_Solutions_Inc,2025-07-16,2025-08-04,8041.67,804.17,Professional Services 66,Net 37,Finance,Digital
DIG-5027,Genpact_Vendor_A,2025-07-18,2025-08-12,3394.79,339.48,Professional Services 35,Net 37,Finance,Digital
DIG-5028,Tech_Solutions_Inc,2025-09-25,2025-10-10,11898.58,1189.86,Professional Services 36,Net 28,IT,Digital
DIG-5029,Genpact_Vendor_A,2025-08-07,2025-09-13,7145.43,714.54,Professional Services 98,Net 30,Marketing,Digital
DIG-5030,IT_Services_Corp,2025-07-25,2025-08-04,8780.02,878.0,Professional Services 75,Net 27,Operations,Digital
DIG-5031,Consulting_Partners_LLC,2025-07-18,2025-08-24,1958.99,195.9,Professional Services 19,Net 17,Operations,Digital
DIG-5032,Genpact_Vendor_A,2025-08-21,2025-10-01,8821.67,882.17,Professional Services 62,Net 28,Marketing,Digital
DIG-5033,Tech_Solutions_Inc,2025-07-31,2025-08-10,1604.26,160.43,Professional Services 48,Net 15,IT,Digital
DIG-5034,Genpact_Vendor_A,2025-09-20,2025-11-04,7817.87,781.79,Professional Services 83,Net 39,Operations,Digital
DIG-5035,IT_Services_Corp,2025-09-10,2025-09-25,7801.04,780.1,Professional Services 58,Net 38,Marketing,Digital
DIG-5036,Consulting_Partners_LLC,2025-09-28,2025-11-11,3422.73,342.27,Professional Services 17,Net 44,Finance,Digital
DIG-5037,Office_Equipment_Co,2025-08-10,2025-08-29,704.27,70.43,Professional Services 92,Net 17,IT,Digital
DIG-5038,Office_Equipment_Co,2025-08-24,2025-09-17,2942.35,294.24,Professional Services 57,Net 30,HR,Digital
DIG-5039,IT_Services_Corp,2025-07-04,2025-08-13,8127.39,812.74,Professional Services 79,Net 24,Finance,Digital
DIG-5040,Global_Supplies_Ltd,2025-07-06,2025-08-02,5742.73,574.27,Professional Services 30,Net 44,Operations,Digital
DIG-5041,Consulting_Partners_LLC,2025-08-12,2025-08-25,8549.08,854.91,Professional Services 93,Net 19,Operations,Digital
DIG-5042,Office_Equipment_Co,2025-08-29,2025-09-23,3403.77,340.38,Professional Services 8,Net 21,Finance,Digital
DIG-5043,Office_Equipment_Co,2025-07-10,2025-08-15,2722.78,272.28,Professional Services 65,Net 15,Operations,Digital
DIG-5044,Genpact_Vendor_A,2025-08-02,2025-09-02,1321.16,132.12,Professional Services 56,Net 34,HR,Digital
DIG-5045,Consulting_Partners_LLC,2025-08-11,2025-08-24,1946.04,194.6,Professional Services 2,Net 42,Finance,Digital
DIG-5046,Office_Equipment_Co,2025-07-19,2025-08-15,4111.95,411.19,Professional Services 37,Net 25,Marketing,Digital
DIG-5047,Consulting_Partners_LLC,2025-08-04,2025-09-14,4181.91,418.19,Professional Services 44,Net 35,Finance,Digital
DIG-5048,Tech_Solutions_Inc,2025-08-14,2025-08-24,8333.01,833.3,Professional Services 76,Net 44,HR,Digital
DIG-5049,Global_Supplies_Ltd,2025-07-14,2025-08-07,1947.76,194.78,Professional Services 65,Net 40,Operations,Digital
DIG-5050,Office_Equipment_Co,2025-08-05,2025-08-24,2663.24,266.32,Professional Services 17,Net 24,HR,Digital
DIG-5051,Consulting_Partners_LLC,2025-08-01,2025-09-04,4729.45,472.94,Professional Services 24,Net 20,Marketing,Digital
DIG-5052,Consulting_Partners_LLC,2025-09-18,2025-10-14,8348.26,834.83,Professional Services 93,Net 36,IT,Digital
DIG-5053,Global_Supplies_Ltd,2025-09-27,2025-10-14,8690.34,869.03,Professional Services 43,Net 24,Operations,Digital
DIG-5054,Office_Equipment_Co,2025-09-18,2025-10-03,1284.73,128.47,Professional Services 58,Net 17,Operations,Digital
DIG-5055,Global_Supplies_Ltd,2025-09-27,2025-11-01,1103.63,110.36,Professional Services 63,Net 43,Operations,Digital
DIG-5056,Tech_Solutions_Inc,2025-08-23,2025-09-12,5795.43,579.54,Professional Services 46,Net 43,HR,Digital
DIG-5057,Tech_Solutions_Inc,2025-09-04,2025-09-18,5139.19,513.92,Professional Services 93,Net 33,IT,Digital
DIG-5058,Global_Supplies_Ltd,2025-08-28,2025-09-13,764.5,76.45,Professional Services 62,Net 26,Finance,Digital
DIG-5059,Genpact_Vendor_A,2025-07-26,2025-08-20,2650.7,265.07,Professional Services 96,Net 43,Finance,Digital
DIG-5060,Global_Supplies_Ltd,2025-09-09,2025-09-26,8372.77,837.28,Professional Services 48,Net 35,Marketing,Digital
DIG-5061,Global_Supplies_Ltd,2025-07-31,2025-09-06,4878.43,487.84,Professional Services 64,Net 29,Operations,Digital
DIG-5062,Genpact_Vendor_A,2025-07-29,2025-08-30,1008.02,100.8,Professional Services 13,Net 33,HR,Digital
DIG-5063,Office_Equipment_Co,2025-08-10,2025-09-02,2525.32,252.53,Professional Services 15,Net 41,Marketing,Digital
DIG-5064,Consulting_Partners_LLC,2025-08-09,2025-08-26,9523.75,952.38,Professional Services 96,Net 25,IT,Digital
DIG-5065,IT_Services_Corp,2025-07-04,2025-08-17,2693.01,269.3,Professional Services 40,Net 36,Finance,Digital
DIG-5066,Tech_Solutions_Inc,2025-07-12,2025-08-11,2547.63,254.76,Professional Services 13,Net 21,Marketing,Digital
DIG-5067,Office_Equipment_Co,2025-08-26,2025-09-17,1256.87,125.69,Professional Services 10,Net 21,Finance,Digital
DIG-5068,Tech_Solutions_Inc,2025-08-16,2025-09-01,11904.14,1190.41,Professional Services 57,Net 24,HR,Digital
DIG-5069,Global_Supplies_Ltd,2025-07-17,2025-08-22,8352.43,835.24,Professional Services 49,Net 41,Marketing,Digital
DIG-5070,Office_Equipment_Co,2025-09-05,2025-10-14,2040.12,204.01,Professional Services 48,Net 45,Finance,Digital
DIG-5071,Genpact_Vendor_A,2025-08-14,2025-08-31,9365.28,936.53,Professional Services 75,Net 21,IT,Digital
DIG-5072,Global_Supplies_Ltd,2025-08-01,2025-09-15,3456.56,345.66,Professional Services 45,Net 30,IT,Digital
DIG-5073,Genpact_Vendor_A,2025-08-22,2025-09-26,2917.93,291.79,Professional Services 77,Net 34,IT,Digital
DIG-5074,Global_Supplies_Ltd,2025-07-26,2025-08-30,7338.28,733.83,Professional Services 98,Net 44,IT,Digital
DIG-5075,Office_Equipment_Co,2025-09-29,2025-10-21,2379.93,237.99,Professional Services 99,Net 27,IT,Digital
DIG-5076,Office_Equipment_Co,2025-08-21,2025-09-11,3711.6,371.16,Professional Services 57,Net 19,Operations,Digital
DIG-5077,Global_Supplies_Ltd,2025-08-08,2025-09-09,9367.93,936.79,Professional Services 81,Net 40,IT,Digital
DIG-5078,Global_Supplies_Ltd,2025-08-10,2025-09-18,4814.52,481.45,Professional Services 89,Net 28,Finance,Digital
DIG-5079,Global_Supplies_Ltd,2025-07-18,2025-08-09,9267.43,926.74,Professional Services 65,Net 23,HR,Digital
DIG-5080,IT_Services_Corp,2025-09-23,2025-10-13,6528.49,652.85,Professional Services 41,Net 37,HR,Digital
DIG-5081,Tech_Solutions_Inc,2025-08-24,2025-09-26,11146.9,1114.69,Professional Services 19,Net 23,HR,Digital
DIG-5082,IT_Services_Corp,2025-08-07,2025-09-03,3183.0,318.3,Professional Services 96,Net 44,Operations,Digital
DIG-5083,Office_Equipment_Co,2025-08-10,2025-08-26,3849.66,384.97,Professional Services 42,Net 23,Finance,Digital
DIG-5084,Tech_Solutions_Inc,2025-07-27,2025-08-09,4930.23,493.02,Professional Services 97,Net 37,Finance,Digital
DIG-5085,Genpact_Vendor_A,2025-08-10,2025-09-04,6856.02,685.6,Professional Services 15,Net 27,IT,Digital
DIG-5086,Global_Supplies_Ltd,2025-07-29,2025-08-28,3164.94,316.49,Professional Services 64,Net 44,HR,Digital
DIG-5087,IT_Services_Corp,2025-07-19,2025-08-31,10234.96,1023.5,Professional Services 74,Net 30,IT,Digital
DIG-5088,IT_Services_Corp,2025-09-01,2025-09-17,2013.02,201.3,Professional Services 84,Net 18,Finance,Digital
DIG-5089,Genpact_Vendor_A,2025-09-07,2025-10-18,7167.25,716.73,Professional Services 42,Net 21,Marketing,Digital
DIG-5090,Global_Supplies_Ltd,2025-09-28,2025-10-31,7090.3,709.03,Professional Services 80,Net 17,Marketing,Digital
DIG-5091,Genpact_Vendor_A,2025-08-17,2025-09-28,632.04,63.2,Professional Services 45,Net 43,HR,Digital
DIG-5092,Genpact_Vendor_A,2025-08-17,2025-09-11,10096.81,1009.68,Professional Services 71,Net 43,Finance,Digital
DIG-5093,IT_Services_Corp,2025-08-22,2025-09-03,4975.27,497.53,Professional Services 66,Net 20,HR,Digital
DIG-5094,Tech_Solutions_Inc,2025-09-10,2025-10-10,13542.16,1354.22,Professional Services 7,Net 27,Marketing,Digital
DIG-5095,Genpact_Vendor_A,2025-07-11,2025-07-30,10402.11,1040.21,Professional Services 84,Net 39,IT,Digital
DIG-5096,Tech_Solutions_Inc,2025-08-04,2025-09-02,11323.81,1132.38,Professional Services 63,Net 21,Marketing,Digital
DIG-5097,Genpact_Vendor_A,2025-07-27,2025-08-25,4117.58,411.76,Professional Services 16,Net 21,Marketing,Digital
DIG-5098,Global_Supplies_Ltd,2025-07-26,2025-09-03,9099.31,909.93,Professional Services 62,Net 33,HR,Digital
DIG-5099,IT_Services_Corp,2025-09-28,2025-10-11,1460.04,146.0,Professional Services 2,Net 15,Finance,Digital
DIG-5100,Consulting_Partners_LLC,2025-09-26,2025-10-15,3392.46,339.25,Professional Services 77,Net 19,HR,Digital
DIG-5101,Genpact_Vendor_A,2025-08-15,2025-09-05,9392.61,939.26,Professional Services 65,Net 16,Operations,Digital
DIG-5102,Global_Supplies_Ltd,2025-09-21,2025-10-10,2038.73,203.87,Professional Services 90,Net 21,Operations,Digital
DIG-5103,Office_Equipment_Co,2025-07-21,2025-08-19,1538.86,153.89,Professional Services 100,Net 32,Finance,Digital
DIG-5104,Consulting_Partners_LLC,2025-09-28,2025-10-29,5414.1,541.41,Professional Services 89,Net 23,Finance,Digital
DIG-5105,IT_Services_Corp,2025-08-08,2025-09-20,4914.87,491.49,Professional Services 88,Net 17,Operations,Digital
DIG-5106,Global_Supplies_Ltd,2025-08-06,2025-08-19,4989.04,498.9,Professional Services 68,Net 44,Finance,Digital
DIG-5107,Consulting_Partners_LLC,2025-07-13,2025-08-22,4980.98,498.1,Professional Services 49,Net 39,Finance,Digital
DIG-5108,Global_Supplies_Ltd,2025-08-12,2025-09-13,3928.45,392.85,Professional Services 81,Net 21,IT,Digital
DIG-5109,Global_Supplies_Ltd,2025-09-16,2025-10-28,760.72,76.07,Professional Services 35,Net 37,Finance,Digital
DIG-5110,Office_Equipment_Co,2025-08-21,2025-09-19,1190.11,119.01,Professional Services 38,Net 27,Marketing,Digital
DIG-5111,Global_Supplies_Ltd,2025-08-14,2025-08-26,7166.99,716.7,Professional Services 2,Net 23,Marketing,Digital
DIG-5112,Office_Equipment_Co,2025-08-17,2025-09-04,1193.57,119.36,Professional Services 77,Net 15,Marketing,Digital
DIG-5113,Tech_Solutions_Inc,2025-07-24,2025-08-28,1438.32,143.83,Professional Services 84,Net 25,Operations,Digital
DIG-5114,Office_Equipment_Co,2025-08-09,2025-09-01,4396.95,439.69,Professional Services 11,Net 25,Operations,Digital
DIG-5115,Office_Equipment_Co,2025-08-10,2025-08-23,399.33,39.93,Professional Services 79,Net 15,HR,Digital
DIG-5116,Global_Supplies_Ltd,2025-07-30,2025-09-13,4353.88,435.39,Professional Services 36,Net 25,Marketing,Digital
DIG-5117,IT_Services_Corp,2025-08-09,2025-08-26,8413.5,841.35,Professional Services 71,Net 39,Finance,Digital
DIG-5118,IT_Services_Corp,2025-09-08,2025-10-01,1526.34,152.63,Professional Services 89,Net 31,Marketing,Digital
DIG-5119,Genpact_Vendor_A,2025-09-30,2025-10-11,4236.17,423.62,Professional Services 37,Net 26,IT,Digital
DIG-5120,Consulting_Partners_LLC,2025-09-09,2025-10-13,3628.01,362.8,Professional Services 29,Net 40,IT,Digital
DIG-5121,Genpact_Vendor_A,2025-09-09,2025-09-26,7202.02,720.2,Professional Services 54,Net 44,Marketing,Digital
DIG-5122,Office_Equipment_Co,2025-09-03,2025-10-12,3436.63,343.66,Professional Services 22,Net 32,Marketing,Digital
DIG-5123,Global_Supplies_Ltd,2025-08-27,2025-09-06,1289.12,128.91,Professional Services 41,Net 34,HR,Digital
DIG-5124,Global_Supplies_Ltd,2025-09-06,2025-10-16,8592.26,859.23,Professional Services 59,Net 22,Marketing,Digital
DIG-5125,Tech_Solutions_Inc,2025-07-24,2025-08-10,9452.09,945.21,Professional Services 24,Net 24,HR,Digital
DIG-5126,Global_Supplies_Ltd,2025-08-13,2025-08-30,8449.82,844.98,Professional Services 67,Net 21,IT,Digital
DIG-5127,Genpact_Vendor_A,2025-07-15,2025-08-06,7198.62,719.86,Professional Services 4,Net 29,IT,Digital
DIG-5128,Office_Equipment_Co,2025-08-17,2025-08-31,4519.86,451.99,Professional Services 62,Net 21,IT,Digital
DIG-5129,Genpact_Vendor_A,2025-07-25,2025-08-09,8915.3,891.53,Professional Services 27,Net 17,Marketing,Digital
DIG-5130,Office_Equipment_Co,2025-09-15,2025-10-13,2823.91,282.39,Professional Services 31,Net 44,Operations,Digital
DIG-5131,Consulting_Partners_LLC,2025-09-13,2025-10-17,7808.37,780.84,Professional Services 90,Net 37,Finance,Digital
DIG-5132,Consulting_Partners_LLC,2025-09-25,2025-10-17,2017.74,201.77,Professional Services 16,Net 36,Operations,Digital
DIG-5133,IT_Services_Corp,2025-08-03,2025-08-20,3496.17,349.62,Professional Services 31,Net 15,Finance,Digital
DIG-5134,Office_Equipment_Co,2025-09-12,2025-10-14,2196.04,219.6,Professional Services 12,Net 22,Marketing,Digital
DIG-5135,Tech_Solutions_Inc,2025-08-22,2025-10-01,7867.44,786.74,Professional Services 85,Net 22,Operations,Digital
DIG-5136,IT_Services_Corp,2025-07-17,2025-08-23,7404.77,740.48,Professional Services 69,Net 17,IT,Digital
DIG-5137,Tech_Solutions_Inc,2025-08-02,2025-08-12,794.4,79.44,Professional Services 40,Net 33,Marketing,Digital
DIG-5138,Global_Supplies_Ltd,2025-09-28,2025-10-23,9491.75,949.18,Professional Services 37,Net 32,Marketing,Digital
DIG-5139,Consulting_Partners_LLC,2025-07-16,2025-07-30,6781.84,678.18,Professional Services 33,Net 16,HR,Digital
DIG-5140,Genpact_Vendor_A,2025-07-18,2025-08-22,9131.76,913.18,Professional Services 93,Net 35,IT,Digital
DIG-5141,Tech_Solutions_Inc,2025-09-23,2025-11-04,8385.36,838.54,Professional Services 41,Net 23,Operations,Digital
DIG-5142,Office_Equipment_Co,2025-08-24,2025-09-07,4669.25,466.93,Professional Services 27,Net 20,Operations,Digital
DIG-5143,IT_Services_Corp,2025-08-01,2025-08-20,2848.3,284.83,Professional Services 54,Net 32,Operations,Digital
DIG-5144,Tech_Solutions_Inc,2025-07-12,2025-07-24,12884.47,1288.45,Professional Services 69,Net 34,HR,Digital
DIG-5145,Office_Equipment_Co,2025-07-27,2025-08-15,3490.28,349.03,Professional Services 31,Net 25,Marketing,Digital
DIG-5146,Office_Equipment_Co,2025-08-11,2025-08-22,2180.59,218.06,Professional Services 23,Net 40,Operations,Digital
DIG-5147,Genpact_Vendor_A,2025-07-27,2025-08-28,9385.86,938.59,Professional Services 35,Net 18,Finance,Digital
DIG-5148,IT_Services_Corp,2025-09-01,2025-10-06,7050.27,705.03,Professional Services 25,Net 18,IT,Digital
DIG-5149,Office_Equipment_Co,2025-07-11,2025-08-01,4167.58,416.76,Professional Services 5,Net 33,HR,Digital
