Invoice_ID,Vendor_Name,Total_Amount,Invoice_Date,Source_Type,Department,Flags,Flag_Count,Requires_Review,Risk_Level,Anomaly_Type,Risk_Score,Processing_Date,Amount_Category
DIG-5000,Consulting_Partners_LLC,8810.87,2025-08-26,Digital,IT,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5001,Consulting_Partners_LLC,5017.87,2025-08-03,Digital,HR,['WEEKEND_INVOICE'],1,True,Low,No Anomaly,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5002,Genpact_Vendor_A,2857.03,2025-08-01,Digital,Operations,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5003,Consulting_Partners_LLC,6434.99,2025-09-10,Digital,Marketing,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5004,Tech_Solutions_Inc,1141.84,2025-09-14,Digital,HR,['WEEKEND_INVOICE'],1,True,Low,No Anomaly,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5005,Global_Supplies_Ltd,3605.53,2025-07-07,Digital,Operations,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5006,Tech_Solutions_Inc,11128.91,2025-08-08,Digital,IT,['STATISTICAL_OUTLIER'],1,True,Medium,Statistical Anomaly,2,2025-10-02 14:15:40,High ($10K-$50K)
DIG-5007,IT_Services_Corp,8802.82,2025-07-07,Digital,Marketing,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5008,Tech_Solutions_Inc,4830.31,2025-09-19,Digital,HR,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5009,IT_Services_Corp,3844.22,2025-09-04,Digital,Operations,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5009,Tech_Solutions_Inc,75000.0,2025-07-11,Digital,IT,"['EXTREME_AMOUNT_HIGH', 'ROUND_AMOUNT_SUSPICIOUS', 'STATISTICAL_OUTLIER', 'EXTREME_Z_SCORE', 'IQR_OUTLIER']",5,True,High,Extreme Amount,8,2025-10-02 14:15:40,Very High (>$50K)
DIG-5011,Office_Equipment_Co,3748.43,2025-07-07,Digital,HR,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5012,Tech_Solutions_Inc,1335.88,2025-08-22,Digital,Marketing,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5013,Consulting_Partners_LLC,9376.26,2025-07-29,Digital,HR,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5014,Consulting_Partners_LLC,2383.05,2025-08-25,Digital,Operations,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DUP-5000,Global_Supplies_Ltd,12500.0,2025-08-31,Digital,Marketing,"['POTENTIAL_DUPLICATE', 'STATISTICAL_OUTLIER', 'WEEKEND_INVOICE']",3,True,High,Duplicate,4,2025-10-02 14:15:40,High ($10K-$50K)
DUP-5000,Global_Supplies_Ltd,12500.0,2025-09-29,Digital,Operations,"['POTENTIAL_DUPLICATE', 'STATISTICAL_OUTLIER']",2,True,High,Duplicate,3,2025-10-02 14:15:40,High ($10K-$50K)
DIG-5017,Consulting_Partners_LLC,6799.91,2025-08-23,Digital,Finance,['WEEKEND_INVOICE'],1,True,Low,No Anomaly,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5018,Office_Equipment_Co,4363.51,2025-09-08,Digital,Finance,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5019,Global_Supplies_Ltd,1811.58,2025-09-05,Digital,IT,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5020,Genpact_Vendor_A,9290.5,2025-08-05,Digital,Finance,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5021,Tech_Solutions_Inc,3240.66,2025-08-08,Digital,IT,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5022,Consulting_Partners_LLC,7636.25,2025-07-14,Digital,Finance,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5023,Tech_Solutions_Inc,13004.17,2025-07-04,Digital,Operations,['STATISTICAL_OUTLIER'],1,True,Medium,Statistical Anomaly,2,2025-10-02 14:15:40,High ($10K-$50K)
DIG-5024,Consulting_Partners_LLC,4424.69,2025-08-20,Digital,Finance,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5024,Office_Equipment_Co,5.0,2025-07-05,Digital,IT,"['EXTREME_AMOUNT_LOW', 'STATISTICAL_OUTLIER', 'WEEKEND_INVOICE']",3,True,Medium,Extreme Amount,4,2025-10-02 14:15:40,Low (<$1K)
DIG-5026,Tech_Solutions_Inc,8041.67,2025-07-16,Digital,Finance,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5027,Genpact_Vendor_A,3394.79,2025-07-18,Digital,Finance,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5028,Tech_Solutions_Inc,11898.58,2025-09-25,Digital,IT,['STATISTICAL_OUTLIER'],1,True,Medium,Statistical Anomaly,2,2025-10-02 14:15:40,High ($10K-$50K)
DIG-5029,Genpact_Vendor_A,7145.43,2025-08-07,Digital,Marketing,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5030,IT_Services_Corp,8780.02,2025-07-25,Digital,Operations,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5031,Consulting_Partners_LLC,1958.99,2025-07-18,Digital,Operations,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5032,Genpact_Vendor_A,8821.67,2025-08-21,Digital,Marketing,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5033,Tech_Solutions_Inc,1604.26,2025-07-31,Digital,IT,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5034,Genpact_Vendor_A,7817.87,2025-09-20,Digital,Operations,['WEEKEND_INVOICE'],1,True,Low,No Anomaly,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5035,IT_Services_Corp,7801.04,2025-09-10,Digital,Marketing,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5036,Consulting_Partners_LLC,3422.73,2025-09-28,Digital,Finance,"['POTENTIAL_DUPLICATE', 'WEEKEND_INVOICE']",2,True,Low,Duplicate,2,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5037,Office_Equipment_Co,704.27,2025-08-10,Digital,IT,['WEEKEND_INVOICE'],1,True,Low,No Anomaly,1,2025-10-02 14:15:40,Low (<$1K)
DIG-5038,Office_Equipment_Co,2942.35,2025-08-24,Digital,HR,['WEEKEND_INVOICE'],1,True,Low,No Anomaly,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5039,IT_Services_Corp,8127.39,2025-07-04,Digital,Finance,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5040,Global_Supplies_Ltd,5742.73,2025-07-06,Digital,Operations,['WEEKEND_INVOICE'],1,True,Low,No Anomaly,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5041,Consulting_Partners_LLC,8549.08,2025-08-12,Digital,Operations,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5042,Office_Equipment_Co,3403.77,2025-08-29,Digital,Finance,['POTENTIAL_DUPLICATE'],1,True,Low,Duplicate,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5043,Office_Equipment_Co,2722.78,2025-07-10,Digital,Operations,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5044,Genpact_Vendor_A,1321.16,2025-08-02,Digital,HR,['WEEKEND_INVOICE'],1,True,Low,No Anomaly,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5045,Consulting_Partners_LLC,1946.04,2025-08-11,Digital,Finance,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5046,Office_Equipment_Co,4111.95,2025-07-19,Digital,Marketing,['WEEKEND_INVOICE'],1,True,Low,No Anomaly,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5047,Consulting_Partners_LLC,4181.91,2025-08-04,Digital,Finance,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5048,Tech_Solutions_Inc,8333.01,2025-08-14,Digital,HR,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5049,Global_Supplies_Ltd,1947.76,2025-07-14,Digital,Operations,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5050,Office_Equipment_Co,2663.24,2025-08-05,Digital,HR,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5051,Consulting_Partners_LLC,4729.45,2025-08-01,Digital,Marketing,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5052,Consulting_Partners_LLC,8348.26,2025-09-18,Digital,IT,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5053,Global_Supplies_Ltd,8690.34,2025-09-27,Digital,Operations,['WEEKEND_INVOICE'],1,True,Low,No Anomaly,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5054,Office_Equipment_Co,1284.73,2025-09-18,Digital,Operations,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5055,Global_Supplies_Ltd,1103.63,2025-09-27,Digital,Operations,['WEEKEND_INVOICE'],1,True,Low,No Anomaly,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5056,Tech_Solutions_Inc,5795.43,2025-08-23,Digital,HR,['WEEKEND_INVOICE'],1,True,Low,No Anomaly,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5057,Tech_Solutions_Inc,5139.19,2025-09-04,Digital,IT,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5058,Global_Supplies_Ltd,764.5,2025-08-28,Digital,Finance,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Low (<$1K)
DIG-5059,Genpact_Vendor_A,2650.7,2025-07-26,Digital,Finance,['WEEKEND_INVOICE'],1,True,Low,No Anomaly,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5060,Global_Supplies_Ltd,8372.77,2025-09-09,Digital,Marketing,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5061,Global_Supplies_Ltd,4878.43,2025-07-31,Digital,Operations,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5062,Genpact_Vendor_A,1008.02,2025-07-29,Digital,HR,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5063,Office_Equipment_Co,2525.32,2025-08-10,Digital,Marketing,['WEEKEND_INVOICE'],1,True,Low,No Anomaly,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5064,Consulting_Partners_LLC,9523.75,2025-08-09,Digital,IT,['WEEKEND_INVOICE'],1,True,Low,No Anomaly,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5065,IT_Services_Corp,2693.01,2025-07-04,Digital,Finance,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5066,Tech_Solutions_Inc,2547.63,2025-07-12,Digital,Marketing,['WEEKEND_INVOICE'],1,True,Low,No Anomaly,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5067,Office_Equipment_Co,1256.87,2025-08-26,Digital,Finance,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5068,Tech_Solutions_Inc,11904.14,2025-08-16,Digital,HR,"['STATISTICAL_OUTLIER', 'WEEKEND_INVOICE']",2,True,High,Statistical Anomaly,3,2025-10-02 14:15:40,High ($10K-$50K)
DIG-5069,Global_Supplies_Ltd,8352.43,2025-07-17,Digital,Marketing,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5070,Office_Equipment_Co,2040.12,2025-09-05,Digital,Finance,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5071,Genpact_Vendor_A,9365.28,2025-08-14,Digital,IT,['POTENTIAL_DUPLICATE'],1,True,Low,Duplicate,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5072,Global_Supplies_Ltd,3456.56,2025-08-01,Digital,IT,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5073,Genpact_Vendor_A,2917.93,2025-08-22,Digital,IT,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5074,Global_Supplies_Ltd,7338.28,2025-07-26,Digital,IT,['WEEKEND_INVOICE'],1,True,Low,No Anomaly,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5075,Office_Equipment_Co,2379.93,2025-09-29,Digital,IT,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5076,Office_Equipment_Co,3711.6,2025-08-21,Digital,Operations,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5077,Global_Supplies_Ltd,9367.93,2025-08-08,Digital,IT,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5078,Global_Supplies_Ltd,4814.52,2025-08-10,Digital,Finance,['WEEKEND_INVOICE'],1,True,Low,No Anomaly,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5079,Global_Supplies_Ltd,9267.43,2025-07-18,Digital,HR,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5080,IT_Services_Corp,6528.49,2025-09-23,Digital,HR,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5081,Tech_Solutions_Inc,11146.9,2025-08-24,Digital,HR,"['STATISTICAL_OUTLIER', 'WEEKEND_INVOICE']",2,True,High,Statistical Anomaly,3,2025-10-02 14:15:40,High ($10K-$50K)
DIG-5082,IT_Services_Corp,3183.0,2025-08-07,Digital,Operations,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5083,Office_Equipment_Co,3849.66,2025-08-10,Digital,Finance,['WEEKEND_INVOICE'],1,True,Low,No Anomaly,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5084,Tech_Solutions_Inc,4930.23,2025-07-27,Digital,Finance,['WEEKEND_INVOICE'],1,True,Low,No Anomaly,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5085,Genpact_Vendor_A,6856.02,2025-08-10,Digital,IT,['WEEKEND_INVOICE'],1,True,Low,No Anomaly,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5086,Global_Supplies_Ltd,3164.94,2025-07-29,Digital,HR,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5087,IT_Services_Corp,10234.96,2025-07-19,Digital,IT,['WEEKEND_INVOICE'],1,True,Medium,No Anomaly,1,2025-10-02 14:15:40,High ($10K-$50K)
DIG-5088,IT_Services_Corp,2013.02,2025-09-01,Digital,Finance,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5089,Genpact_Vendor_A,7167.25,2025-09-07,Digital,Marketing,"['POTENTIAL_DUPLICATE', 'WEEKEND_INVOICE']",2,True,Medium,Duplicate,2,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5090,Global_Supplies_Ltd,7090.3,2025-09-28,Digital,Marketing,['WEEKEND_INVOICE'],1,True,Low,No Anomaly,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5091,Genpact_Vendor_A,632.04,2025-08-17,Digital,HR,['WEEKEND_INVOICE'],1,True,Low,No Anomaly,1,2025-10-02 14:15:40,Low (<$1K)
DIG-5092,Genpact_Vendor_A,10096.81,2025-08-17,Digital,Finance,"['STATISTICAL_OUTLIER', 'WEEKEND_INVOICE']",2,True,High,Statistical Anomaly,3,2025-10-02 14:15:40,High ($10K-$50K)
DIG-5093,IT_Services_Corp,4975.27,2025-08-22,Digital,HR,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5094,Tech_Solutions_Inc,13542.16,2025-09-10,Digital,Marketing,['STATISTICAL_OUTLIER'],1,True,Medium,Statistical Anomaly,2,2025-10-02 14:15:40,High ($10K-$50K)
DIG-5095,Genpact_Vendor_A,10402.11,2025-07-11,Digital,IT,['STATISTICAL_OUTLIER'],1,True,Medium,Statistical Anomaly,2,2025-10-02 14:15:40,High ($10K-$50K)
DIG-5096,Tech_Solutions_Inc,11323.81,2025-08-04,Digital,Marketing,['STATISTICAL_OUTLIER'],1,True,Medium,Statistical Anomaly,2,2025-10-02 14:15:40,High ($10K-$50K)
DIG-5097,Genpact_Vendor_A,4117.58,2025-07-27,Digital,Marketing,['WEEKEND_INVOICE'],1,True,Low,No Anomaly,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5098,Global_Supplies_Ltd,9099.31,2025-07-26,Digital,HR,['WEEKEND_INVOICE'],1,True,Low,No Anomaly,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5099,IT_Services_Corp,1460.04,2025-09-28,Digital,Finance,['WEEKEND_INVOICE'],1,True,Low,No Anomaly,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5100,Consulting_Partners_LLC,3392.46,2025-09-26,Digital,HR,['POTENTIAL_DUPLICATE'],1,True,Low,Duplicate,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5101,Genpact_Vendor_A,9392.61,2025-08-15,Digital,Operations,['POTENTIAL_DUPLICATE'],1,True,Low,Duplicate,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5102,Global_Supplies_Ltd,2038.73,2025-09-21,Digital,Operations,['WEEKEND_INVOICE'],1,True,Low,No Anomaly,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5103,Office_Equipment_Co,1538.86,2025-07-21,Digital,Finance,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5104,Consulting_Partners_LLC,5414.1,2025-09-28,Digital,Finance,['WEEKEND_INVOICE'],1,True,Low,No Anomaly,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5105,IT_Services_Corp,4914.87,2025-08-08,Digital,Operations,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5106,Global_Supplies_Ltd,4989.04,2025-08-06,Digital,Finance,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5107,Consulting_Partners_LLC,4980.98,2025-07-13,Digital,Finance,['WEEKEND_INVOICE'],1,True,Low,No Anomaly,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5108,Global_Supplies_Ltd,3928.45,2025-08-12,Digital,IT,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5109,Global_Supplies_Ltd,760.72,2025-09-16,Digital,Finance,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Low (<$1K)
DIG-5110,Office_Equipment_Co,1190.11,2025-08-21,Digital,Marketing,['POTENTIAL_DUPLICATE'],1,True,Low,Duplicate,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5111,Global_Supplies_Ltd,7166.99,2025-08-14,Digital,Marketing,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5112,Office_Equipment_Co,1193.57,2025-08-17,Digital,Marketing,"['POTENTIAL_DUPLICATE', 'WEEKEND_INVOICE']",2,True,Low,Duplicate,2,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5113,Tech_Solutions_Inc,1438.32,2025-07-24,Digital,Operations,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5114,Office_Equipment_Co,4396.95,2025-08-09,Digital,Operations,['WEEKEND_INVOICE'],1,True,Low,No Anomaly,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5115,Office_Equipment_Co,399.33,2025-08-10,Digital,HR,"['STATISTICAL_OUTLIER', 'WEEKEND_INVOICE']",2,True,Medium,Statistical Anomaly,3,2025-10-02 14:15:40,Low (<$1K)
DIG-5116,Global_Supplies_Ltd,4353.88,2025-07-30,Digital,Marketing,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5117,IT_Services_Corp,8413.5,2025-08-09,Digital,Finance,['WEEKEND_INVOICE'],1,True,Low,No Anomaly,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5118,IT_Services_Corp,1526.34,2025-09-08,Digital,Marketing,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5119,Genpact_Vendor_A,4236.17,2025-09-30,Digital,IT,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5120,Consulting_Partners_LLC,3628.01,2025-09-09,Digital,IT,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5121,Genpact_Vendor_A,7202.02,2025-09-09,Digital,Marketing,['POTENTIAL_DUPLICATE'],1,True,Low,Duplicate,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5122,Office_Equipment_Co,3436.63,2025-09-03,Digital,Marketing,['POTENTIAL_DUPLICATE'],1,True,Low,Duplicate,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5123,Global_Supplies_Ltd,1289.12,2025-08-27,Digital,HR,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5124,Global_Supplies_Ltd,8592.26,2025-09-06,Digital,Marketing,['WEEKEND_INVOICE'],1,True,Low,No Anomaly,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5125,Tech_Solutions_Inc,9452.09,2025-07-24,Digital,HR,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5126,Global_Supplies_Ltd,8449.82,2025-08-13,Digital,IT,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5127,Genpact_Vendor_A,7198.62,2025-07-15,Digital,IT,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5128,Office_Equipment_Co,4519.86,2025-08-17,Digital,IT,['WEEKEND_INVOICE'],1,True,Low,No Anomaly,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5129,Genpact_Vendor_A,8915.3,2025-07-25,Digital,Marketing,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5130,Office_Equipment_Co,2823.91,2025-09-15,Digital,Operations,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5131,Consulting_Partners_LLC,7808.37,2025-09-13,Digital,Finance,['WEEKEND_INVOICE'],1,True,Low,No Anomaly,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5132,Consulting_Partners_LLC,2017.74,2025-09-25,Digital,Operations,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5133,IT_Services_Corp,3496.17,2025-08-03,Digital,Finance,['WEEKEND_INVOICE'],1,True,Low,No Anomaly,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5134,Office_Equipment_Co,2196.04,2025-09-12,Digital,Marketing,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5135,Tech_Solutions_Inc,7867.44,2025-08-22,Digital,Operations,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5136,IT_Services_Corp,7404.77,2025-07-17,Digital,IT,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5137,Tech_Solutions_Inc,794.4,2025-08-02,Digital,Marketing,['WEEKEND_INVOICE'],1,True,Low,No Anomaly,1,2025-10-02 14:15:40,Low (<$1K)
DIG-5138,Global_Supplies_Ltd,9491.75,2025-09-28,Digital,Marketing,['WEEKEND_INVOICE'],1,True,Low,No Anomaly,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5139,Consulting_Partners_LLC,6781.84,2025-07-16,Digital,HR,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5140,Genpact_Vendor_A,9131.76,2025-07-18,Digital,IT,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5141,Tech_Solutions_Inc,8385.36,2025-09-23,Digital,Operations,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5142,Office_Equipment_Co,4669.25,2025-08-24,Digital,Operations,['WEEKEND_INVOICE'],1,True,Low,No Anomaly,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5143,IT_Services_Corp,2848.3,2025-08-01,Digital,Operations,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5144,Tech_Solutions_Inc,12884.47,2025-07-12,Digital,HR,"['STATISTICAL_OUTLIER', 'WEEKEND_INVOICE']",2,True,High,Statistical Anomaly,3,2025-10-02 14:15:40,High ($10K-$50K)
DIG-5145,Office_Equipment_Co,3490.28,2025-07-27,Digital,Marketing,['WEEKEND_INVOICE'],1,True,Low,No Anomaly,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5146,Office_Equipment_Co,2180.59,2025-08-11,Digital,Operations,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5147,Genpact_Vendor_A,9385.86,2025-07-27,Digital,Finance,['WEEKEND_INVOICE'],1,True,Low,No Anomaly,1,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5148,IT_Services_Corp,7050.27,2025-09-01,Digital,IT,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
DIG-5149,Office_Equipment_Co,4167.58,2025-07-11,Digital,HR,[],0,False,Low,No Anomaly,0,2025-10-02 14:15:40,Medium ($1K-$10K)
