id,invoice_id,vendor_name,invoice_date,due_date,total_amount,tax_amount,item_description,payment_terms,department,source_type,status,created_at,processed_at,risk_level,anomaly_type
231,DIG-5080,IT_Services_Corp,2025-08-15,2025-09-11,9664.47,966.45,Professional Services 30,Net 15,IT,Digital,Pending,2025-10-02 08:42:14,2025-10-02 14:12:14.355313,Low,No Anomaly
268,DIG-5117,Global_Supplies_Ltd,2025-08-14,2025-09-11,6398.44,639.84,Professional Services 21,Net 42,HR,Digital,Pending,2025-10-02 08:42:14,2025-10-02 14:12:14.905275,Low,No Anomaly
179,DIG-5028,IT_Services_Corp,2025-08-12,2025-08-22,8219.91,821.99,Professional Services 79,Net 30,IT,Digital,Pending,2025-10-02 08:42:13,2025-10-02 14:12:13.604854,Low,Duplicate
176,DIG-5024,Office_Equipment_Co,2025-08-12,2025-09-06,5.0,0.5,Professional Services 95,Net 26,IT,Digital,Pending,2025-10-02 08:42:13,2025-10-02 14:12:13.545274,Medium,Extreme Amount
285,DIG-5134,Consulting_Partners_LLC,2025-08-12,2025-09-19,3797.73,379.77,Professional Services 49,Net 41,Marketing,Digital,Pending,2025-10-02 08:42:15,2025-10-02 14:12:15.119380,Low,No Anomaly
289,DIG-5138,IT_Services_Corp,2025-08-11,2025-09-23,6492.12,649.21,Professional Services 53,Net 35,Operations,Digital,Pending,2025-10-02 08:42:15,2025-10-02 14:12:15.169842,Low,No Anomaly
185,DIG-5034,Office_Equipment_Co,2025-08-11,2025-09-20,2190.3,219.03,Professional Services 47,Net 30,Marketing,Digital,Pending,2025-10-02 08:42:13,2025-10-02 14:12:13.695078,Low,No Anomaly
281,DIG-5130,Genpact_Vendor_A,2025-08-10,2025-08-27,9427.71,942.77,Professional Services 75,Net 45,Marketing,Digital,Pending,2025-10-02 08:42:15,2025-10-02 14:12:15.068128,Low,No Anomaly
171,DIG-5020,Consulting_Partners_LLC,2025-08-10,2025-08-21,8189.43,818.94,Professional Services 80,Net 45,Marketing,Digital,Pending,2025-10-02 08:42:13,2025-10-02 14:12:13.492381,Low,No Anomaly
183,DIG-5032,Office_Equipment_Co,2025-08-10,2025-09-03,956.41,95.64,Professional Services 69,Net 26,HR,Digital,Pending,2025-10-02 08:42:13,2025-10-02 14:12:13.663228,Low,No Anomaly
246,DIG-5095,IT_Services_Corp,2025-08-09,2025-09-03,8204.66,820.47,Professional Services 32,Net 22,IT,Digital,Pending,2025-10-02 08:42:14,2025-10-02 14:12:14.618828,Medium,Duplicate
262,DIG-5111,Consulting_Partners_LLC,2025-08-09,2025-09-15,7011.91,701.19,Professional Services 75,Net 45,IT,Digital,Pending,2025-10-02 08:42:14,2025-10-02 14:12:14.847547,Low,No Anomaly
233,DIG-5082,Genpact_Vendor_A,2025-08-08,2025-08-25,7942.79,794.28,Professional Services 7,Net 21,Marketing,Digital,Pending,2025-10-02 08:42:14,2025-10-02 14:12:14.392374,Low,Duplicate
188,DIG-5037,Global_Supplies_Ltd,2025-08-08,2025-09-18,7216.2,721.62,Professional Services 39,Net 21,HR,Digital,Pending,2025-10-02 08:42:13,2025-10-02 14:12:13.734198,Low,No Anomaly
254,DIG-5103,Genpact_Vendor_A,2025-08-07,2025-08-30,2060.29,206.03,Professional Services 40,Net 28,HR,Digital,Pending,2025-10-02 08:42:14,2025-10-02 14:12:14.755686,Low,No Anomaly
255,DIG-5104,Genpact_Vendor_A,2025-08-07,2025-08-18,1084.07,108.41,Professional Services 93,Net 27,Operations,Digital,Pending,2025-10-02 08:42:14,2025-10-02 14:12:14.763912,Low,No Anomaly
224,DIG-5073,Genpact_Vendor_A,2025-08-06,2025-09-09,7969.74,796.97,Professional Services 77,Net 36,IT,Digital,Pending,2025-10-02 08:42:14,2025-10-02 14:12:14.226868,Low,Duplicate
247,DIG-5096,IT_Services_Corp,2025-08-05,2025-08-18,5666.45,566.64,Professional Services 1,Net 42,Operations,Digital,Pending,2025-10-02 08:42:14,2025-10-02 14:12:14.667285,Low,No Anomaly
230,DIG-5079,Office_Equipment_Co,2025-08-05,2025-08-18,1638.14,163.81,Professional Services 78,Net 30,Finance,Digital,Pending,2025-10-02 08:42:14,2025-10-02 14:12:14.337983,Low,No Anomaly
178,DIG-5027,Genpact_Vendor_A,2025-08-03,2025-08-29,2626.57,262.66,Professional Services 46,Net 40,Finance,Digital,Pending,2025-10-02 08:42:13,2025-10-02 14:12:13.578263,Low,No Anomaly
292,DIG-5141,Office_Equipment_Co,2025-08-03,2025-09-17,1350.24,135.02,Professional Services 32,Net 27,Marketing,Digital,Pending,2025-10-02 08:42:15,2025-10-02 14:12:15.208893,Low,No Anomaly
198,DIG-5047,IT_Services_Corp,2025-08-03,2025-08-26,7636.95,763.7,Professional Services 89,Net 19,IT,Digital,Pending,2025-10-02 08:42:13,2025-10-02 14:12:13.865653,Medium,Duplicate
196,DIG-5045,Genpact_Vendor_A,2025-08-03,2025-08-26,7645.53,764.55,Professional Services 73,Net 39,Operations,Digital,Pending,2025-10-02 08:42:13,2025-10-02 14:12:13.832770,Medium,Duplicate
162,DIG-5011,IT_Services_Corp,2025-08-02,2025-08-29,6870.37,687.04,Professional Services 28,Net 43,IT,Digital,Pending,2025-10-02 08:42:13,2025-10-02 14:12:13.346750,Low,No Anomaly
269,DIG-5118,Consulting_Partners_LLC,2025-08-02,2025-08-19,5232.52,523.25,Professional Services 80,Net 26,IT,Digital,Pending,2025-10-02 08:42:14,2025-10-02 14:12:14.925772,Low,No Anomaly
256,DIG-5105,Office_Equipment_Co,2025-08-02,2025-09-12,4403.26,440.33,Professional Services 84,Net 40,IT,Digital,Pending,2025-10-02 08:42:14,2025-10-02 14:12:14.780264,Low,No Anomaly
219,DIG-5068,Office_Equipment_Co,2025-08-02,2025-08-14,2108.0,210.8,Professional Services 56,Net 33,Finance,Digital,Pending,2025-10-02 08:42:14,2025-10-02 14:12:14.146209,Low,No Anomaly
200,DIG-5049,Consulting_Partners_LLC,2025-08-01,2025-09-03,7822.13,782.21,Professional Services 19,Net 19,Finance,Digital,Pending,2025-10-02 08:42:13,2025-10-02 14:12:13.898144,Low,No Anomaly
194,DIG-5043,Office_Equipment_Co,2025-08-01,2025-09-09,4776.48,477.65,Professional Services 69,Net 17,IT,Digital,Pending,2025-10-02 08:42:13,2025-10-02 14:12:13.800570,Low,Duplicate
243,DIG-5092,Global_Supplies_Ltd,2025-08-01,2025-08-28,9485.24,948.52,Professional Services 23,Net 44,IT,Digital,Pending,2025-10-02 08:42:14,2025-10-02 14:12:14.553935,Low,No Anomaly
296,DIG-5145,Tech_Solutions_Inc,2025-08-01,2025-08-11,11348.19,1134.82,Professional Services 75,Net 21,IT,Digital,Pending,2025-10-02 08:42:15,2025-10-02 14:12:15.268382,Low,No Anomaly
263,DIG-5112,Consulting_Partners_LLC,2025-07-31,2025-09-08,9424.5,942.45,Professional Services 49,Net 41,Operations,Digital,Pending,2025-10-02 08:42:14,2025-10-02 14:12:14.859139,Low,No Anomaly
291,DIG-5140,IT_Services_Corp,2025-07-31,2025-08-20,7650.85,765.09,Professional Services 2,Net 40,Finance,Digital,Pending,2025-10-02 08:42:15,2025-10-02 14:12:15.193352,Low,Duplicate
236,DIG-5085,Tech_Solutions_Inc,2025-07-31,2025-08-11,7086.38,708.64,Professional Services 43,Net 25,Operations,Digital,Pending,2025-10-02 08:42:14,2025-10-02 14:12:14.434080,Low,No Anomaly
208,DIG-5057,Global_Supplies_Ltd,2025-07-31,2025-08-10,371.06,37.11,Professional Services 1,Net 22,Marketing,Digital,Pending,2025-10-02 08:42:13,2025-10-02 14:12:13.994093,Low,Statistical Anomaly
260,DIG-5109,Consulting_Partners_LLC,2025-07-30,2025-08-15,5765.12,576.51,Professional Services 39,Net 33,HR,Digital,Pending,2025-10-02 08:42:14,2025-10-02 14:12:14.825769,Low,No Anomaly
217,DIG-5066,IT_Services_Corp,2025-07-30,2025-08-18,2081.14,208.11,Professional Services 64,Net 24,HR,Digital,Pending,2025-10-02 08:42:14,2025-10-02 14:12:14.122417,Low,No Anomaly
245,DIG-5094,Genpact_Vendor_A,2025-07-29,2025-08-29,7607.93,760.79,Professional Services 74,Net 30,Operations,Digital,Pending,2025-10-02 08:42:14,2025-10-02 14:12:14.592443,Low,Duplicate
228,DIG-5077,Global_Supplies_Ltd,2025-07-28,2025-08-28,4028.45,402.85,Professional Services 75,Net 31,HR,Digital,Pending,2025-10-02 08:42:14,2025-10-02 14:12:14.290631,Low,No Anomaly
205,DIG-5054,Global_Supplies_Ltd,2025-07-28,2025-08-23,9109.66,910.97,Professional Services 76,Net 20,Finance,Digital,Pending,2025-10-02 08:42:13,2025-10-02 14:12:13.959205,Low,No Anomaly
222,DIG-5071,Global_Supplies_Ltd,2025-07-27,2025-09-05,7035.14,703.51,Professional Services 1,Net 43,Marketing,Digital,Pending,2025-10-02 08:42:14,2025-10-02 14:12:14.197119,Low,No Anomaly
299,DIG-5148,Global_Supplies_Ltd,2025-07-27,2025-09-07,5510.16,551.02,Professional Services 48,Net 26,IT,Digital,Pending,2025-10-02 08:42:15,2025-10-02 14:12:15.304881,Low,No Anomaly
170,DIG-5019,Genpact_Vendor_A,2025-07-25,2025-09-03,8913.74,891.37,Professional Services 23,Net 44,Finance,Digital,Pending,2025-10-02 08:42:13,2025-10-02 14:12:13.480638,Low,No Anomaly
211,DIG-5060,Office_Equipment_Co,2025-07-25,2025-08-13,4805.47,480.55,Professional Services 54,Net 24,Operations,Digital,Pending,2025-10-02 08:42:14,2025-10-02 14:12:14.034321,Low,Duplicate
283,DIG-5132,IT_Services_Corp,2025-07-25,2025-08-10,4536.21,453.62,Professional Services 84,Net 16,Marketing,Digital,Pending,2025-10-02 08:42:15,2025-10-02 14:12:15.091671,Low,No Anomaly
191,DIG-5040,IT_Services_Corp,2025-07-25,2025-08-06,1312.1,131.21,Professional Services 22,Net 30,IT,Digital,Pending,2025-10-02 08:42:13,2025-10-02 14:12:13.766892,Low,No Anomaly
202,DIG-5051,Office_Equipment_Co,2025-07-25,2025-08-09,168.42,16.84,Professional Services 45,Net 36,Operations,Digital,Pending,2025-10-02 08:42:13,2025-10-02 14:12:13.922126,Low,Statistical Anomaly
298,DIG-5147,Tech_Solutions_Inc,2025-07-24,2025-08-23,13227.01,1322.7,Professional Services 50,Net 29,HR,Digital,Pending,2025-10-02 08:42:15,2025-10-02 14:12:15.289742,Medium,Statistical Anomaly
257,DIG-5106,Genpact_Vendor_A,2025-07-24,2025-08-24,5674.7,567.47,Professional Services 59,Net 17,Marketing,Digital,Pending,2025-10-02 08:42:14,2025-10-02 14:12:14.788367,Low,No Anomaly
294,DIG-5143,Global_Supplies_Ltd,2025-07-24,2025-08-16,2976.26,297.63,Professional Services 81,Net 30,Finance,Digital,Pending,2025-10-02 08:42:15,2025-10-02 14:12:15.237041,Low,No Anomaly
239,DIG-5088,Tech_Solutions_Inc,2025-07-24,2025-09-07,2553.11,255.31,Professional Services 43,Net 31,IT,Digital,Pending,2025-10-02 08:42:14,2025-10-02 14:12:14.491945,Low,No Anomaly
261,DIG-5110,Office_Equipment_Co,2025-07-24,2025-08-04,4091.72,409.17,Professional Services 11,Net 19,IT,Digital,Pending,2025-10-02 08:42:14,2025-10-02 14:12:14.837241,Low,No Anomaly
216,DIG-5065,Tech_Solutions_Inc,2025-07-23,2025-08-26,11251.83,1125.18,Professional Services 9,Net 25,Finance,Digital,Pending,2025-10-02 08:42:14,2025-10-02 14:12:14.108261,Low,No Anomaly
218,DIG-5067,IT_Services_Corp,2025-07-23,2025-08-11,8364.02,836.4,Professional Services 18,Net 27,Operations,Digital,Pending,2025-10-02 08:42:14,2025-10-02 14:12:14.122417,Low,No Anomaly
250,DIG-5099,Consulting_Partners_LLC,2025-07-23,2025-08-02,4346.14,434.61,Professional Services 33,Net 37,Operations,Digital,Pending,2025-10-02 08:42:14,2025-10-02 14:12:14.707113,Low,No Anomaly
158,DIG-5007,Tech_Solutions_Inc,2025-07-21,2025-09-01,7254.15,725.41,Professional Services 12,Net 40,IT,Digital,Pending,2025-10-02 08:42:13,2025-10-02 14:12:13.213841,Low,No Anomaly
225,DIG-5074,Tech_Solutions_Inc,2025-07-19,2025-07-29,11137.47,1113.75,Professional Services 26,Net 31,IT,Digital,Pending,2025-10-02 08:42:14,2025-10-02 14:12:14.242503,Medium,No Anomaly
234,DIG-5083,Office_Equipment_Co,2025-07-18,2025-08-25,981.52,98.15,Professional Services 13,Net 18,HR,Digital,Pending,2025-10-02 08:42:14,2025-10-02 14:12:14.411336,Low,No Anomaly
189,DIG-5038,Office_Equipment_Co,2025-07-18,2025-08-12,5179.81,517.98,Professional Services 16,Net 20,HR,Digital,Pending,2025-10-02 08:42:13,2025-10-02 14:12:13.742255,Low,No Anomaly
155,DIG-5004,Tech_Solutions_Inc,2025-07-17,2025-08-20,12881.82,1288.18,Professional Services 32,Net 23,Operations,Digital,Pending,2025-10-02 08:42:13,2025-10-02 14:12:13.134256,Medium,Statistical Anomaly
223,DIG-5072,Consulting_Partners_LLC,2025-07-17,2025-08-06,3778.23,377.82,Professional Services 95,Net 36,Marketing,Digital,Pending,2025-10-02 08:42:14,2025-10-02 14:12:14.210078,Low,No Anomaly
235,DIG-5084,Consulting_Partners_LLC,2025-07-16,2025-08-11,4431.86,443.19,Professional Services 82,Net 37,IT,Digital,Pending,2025-10-02 08:42:14,2025-10-02 14:12:14.425507,Low,No Anomaly
169,DIG-5018,IT_Services_Corp,2025-07-15,2025-08-03,8065.45,806.55,Professional Services 29,Net 23,Finance,Digital,Pending,2025-10-02 08:42:13,2025-10-02 14:12:13.464115,Low,No Anomaly
238,DIG-5087,Office_Equipment_Co,2025-07-15,2025-07-26,5041.68,504.17,Professional Services 68,Net 40,Operations,Digital,Pending,2025-10-02 08:42:14,2025-10-02 14:12:14.479330,Low,No Anomaly
174,DIG-5023,Global_Supplies_Ltd,2025-07-15,2025-08-13,1888.32,188.83,Professional Services 60,Net 37,Operations,Digital,Pending,2025-10-02 08:42:13,2025-10-02 14:12:13.521421,Low,No Anomaly
280,DIG-5129,Tech_Solutions_Inc,2025-07-14,2025-08-18,7598.73,759.87,Professional Services 51,Net 43,IT,Digital,Pending,2025-10-02 08:42:15,2025-10-02 14:12:15.057109,Low,No Anomaly
244,DIG-5093,Office_Equipment_Co,2025-07-13,2025-08-13,3724.4,372.44,Professional Services 39,Net 17,IT,Digital,Pending,2025-10-02 08:42:14,2025-10-02 14:12:14.569725,Low,No Anomaly
206,DIG-5055,IT_Services_Corp,2025-07-09,2025-08-23,7632.0,763.2,Professional Services 53,Net 36,Finance,Digital,Pending,2025-10-02 08:42:13,2025-10-02 14:12:13.971893,Low,No Anomaly
197,DIG-5046,Office_Equipment_Co,2025-07-09,2025-07-21,1679.49,167.95,Professional Services 22,Net 15,Finance,Digital,Pending,2025-10-02 08:42:13,2025-10-02 14:12:13.854687,Low,No Anomaly
293,DIG-5142,Office_Equipment_Co,2025-07-08,2025-08-13,793.51,79.35,Professional Services 55,Net 43,HR,Digital,Pending,2025-10-02 08:42:15,2025-10-02 14:12:15.225909,Low,No Anomaly
241,DIG-5090,IT_Services_Corp,2025-07-06,2025-08-06,1307.43,130.74,Professional Services 4,Net 44,IT,Digital,Pending,2025-10-02 08:42:14,2025-10-02 14:12:14.521737,Low,No Anomaly
290,DIG-5139,IT_Services_Corp,2025-07-05,2025-08-03,8169.29,816.93,Professional Services 99,Net 43,HR,Digital,Pending,2025-10-02 08:42:15,2025-10-02 14:12:15.179623,Low,No Anomaly
180,DIG-5029,Consulting_Partners_LLC,2025-07-05,2025-07-16,6436.01,643.6,Professional Services 61,Net 37,IT,Digital,Pending,2025-10-02 08:42:13,2025-10-02 14:12:13.619577,Low,No Anomaly
181,DIG-5030,Genpact_Vendor_A,2025-07-04,2025-07-24,5504.79,550.48,Professional Services 8,Net 23,Operations,Digital,Pending,2025-10-02 08:42:13,2025-10-02 14:12:13.636105,Low,No Anomaly
264,DIG-5113,Global_Supplies_Ltd,2025-07-04,2025-08-18,1433.32,143.33,Professional Services 82,Net 26,Finance,Digital,Pending,2025-10-02 08:42:14,2025-10-02 14:12:14.871641,Low,No Anomaly
